pdb,model,rmsd_paratope,rmsd_interface,rmsd_epitope
7s0b,ABB2_ensemble_rank1,1.6821130789652108,1.2753169327765699,0.4274902587751188
7s0b,ABB2_ensemble_rank2,1.9784999192804773,1.4893717769673354,0.4274902587751188
7s0b,ABB2_ensemble_rank3,1.1823889850553344,0.9195849794444919,0.4274902587751188
7qu2,ABodyBuilder2,2.1920471886059376,1.6836005677618422,0.4104376930568015
7qu2,ABlooper,2.1370298751733063,1.6424252533053434,0.4104376930568015
7qu2,AF2,2.210021210785761,1.6970581972697527,0.4104376930568015
7qu2,IgFold,2.162636944350286,1.6615863761671517,0.4104376930568015
7qu2,ABB2_ensemble_rank0,1.4947513582014882,1.1646059636571275,0.4104376930568015
7qu2,ABB2_ensemble_rank1,2.2295011796159527,1.7116464400241636,0.4104376930568015
7qu2,ABB2_ensemble_rank2,1.6846770479536528,1.3051910787671341,0.4104376930568015
7qu2,ABB2_ensemble_rank3,1.9319473031872203,1.4892067812321683,0.4104376930568015
7nx3,ABodyBuilder2,2.1107481317922514,2.3370441454490085,2.5743381365013374
7nx3,ABlooper,1.6397427254965546,2.124593255235467,2.5743381365013374
7nx3,AF2,2.112803663371821,2.33804058582166,2.5743381365013374
7nx3,IgFold,2.158163797011581,2.3601668059278484,2.5743381365013374
7nx3,ABB2_ensemble_rank0,2.231675599969295,2.3965696603678435,2.5743381365013374
7nx3,ABB2_ensemble_rank1,2.275990428894075,2.4188287504948622,2.5743381365013374
7nx3,ABB2_ensemble_rank2,2.1120870398957976,2.3376931332236737,2.5743381365013374
7nx3,ABB2_ensemble_rank3,3.061203365400487,2.845957222290142,2.5743381365013374
7lfb,ABodyBuilder2,1.7499981471460615,3.829791443205576,5.948964252973604
7lfb,ABlooper,1.7005385050846071,3.815482090540221,5.948964252973604
7lfb,AF2,1.0277867279579476,3.6580473231520374,5.948964252973604
7lfb,IgFold,1.2160909745166195,3.694883472093811,5.948964252973604
7lfb,ABB2_ensemble_rank0,0.984720098161103,3.6504453586998205,5.948964252973604
7lfb,ABB2_ensemble_rank1,1.1755164452120044,3.6864562665015237,5.948964252973604
7lfb,ABB2_ensemble_rank2,1.028316259711268,3.6581427185217468,5.948964252973604
7lfb,ABB2_ensemble_rank3,1.73229951961876,3.8246300313986925,5.948964252973604
7m3n,ABodyBuilder2,0.7831028101122312,0.8432609712186714,0.9282298679185113
7m3n,ABlooper,1.1778329684613789,1.0863721803788904,0.9282298679185113
7m3n,AF2,1.108000771863097,1.040894911428311,0.9282298679185113
7m3n,IgFold,1.5327384254218883,1.3278677434523822,0.9282298679185113
7m3n,ABB2_ensemble_rank0,0.8607762582093734,0.8879607941452113,0.9282298679185113
7m3n,ABB2_ensemble_rank1,0.7705592458598868,0.8362283646275204,0.9282298679185113
7m3n,ABB2_ensemble_rank2,0.7879111927016481,0.8459711989462957,0.9282298679185113
7m3n,ABB2_ensemble_rank3,0.8766123765977305,0.8973010730186629,0.9282298679185113
7mzf,ABodyBuilder2,0.990511634257116,1.0640964183358852,1.124540168776663
7mzf,ABlooper,1.4540054946869805,1.2888146641933556,1.124540168776663
7mzf,AF2,0.8231358629977369,0.9953087719299029,1.124540168776663
7mzf,IgFold,1.119646108974168,1.1222589301619874,1.124540168776663
7mzf,ABB2_ensemble_rank0,1.1611338464965395,1.1417631802289214,1.124540168776663
7mzf,ABB2_ensemble_rank1,0.9645385877366291,1.052902893280248,1.124540168776663
7mzf,ABB2_ensemble_rank2,0.9770256034334248,1.0582620323873508,1.124540168776663
7mzf,ABB2_ensemble_rank3,1.155718265057085,1.1391961401749884,1.124540168776663
7kpj,ABodyBuilder2,0.3699954568309058,14.478677571307935,20.834856735480287
7kpj,ABlooper,0.0690687669130133,14.476317318475097,20.834856735480287
7kpj,AF2,0.0004710889128814,14.47623209688153,20.834856735480287
7kpj,IgFold,1.155055389507359,14.500047404113102,20.834856735480287
7kpj,ABB2_ensemble_rank0,0.3689948761368022,14.47866436366124,20.834856735480287
7kpj,ABB2_ensemble_rank1,0.4313223561570958,14.479555333779691,20.834856735480287
7kpj,ABB2_ensemble_rank2,0.3339097949184807,14.478223849081163,20.834856735480287
7kpj,ABB2_ensemble_rank3,0.3311128428344188,14.478190623703027,20.834856735480287
7pr0,ABodyBuilder2,3.211349552873678,2.3822808778488214,0.9093749420823828
7pr0,ABlooper,2.47976105077892,1.8834078053854366,0.9093749420823828
7pr0,AF2,3.5867415799762976,2.6418917043644288,0.9093749420823828
7pr0,IgFold,2.1617742202050056,1.671182815962724,0.9093749420823828
7pr0,ABB2_ensemble_rank0,2.4876325122358467,1.8887058364144862,0.9093749420823828
7pr0,ABB2_ensemble_rank1,2.65557225159092,2.002169117593182,0.9093749420823828
7pr0,ABB2_ensemble_rank2,3.132840876619831,2.328237751869588,0.9093749420823828
7pr0,ABB2_ensemble_rank3,1.8831327008825467,1.4888886456861028,0.9093749420823828
7mzh,ABodyBuilder2,0.9023336865527908,1.1600182475746121,1.4895355580252403
7mzh,ABlooper,0.8189574238754942,1.1209060708710943,1.4895355580252403
7mzh,AF2,0.4799123909202027,0.9913039770076397,1.4895355580252403
7mzh,IgFold,0.6518668189440419,1.0505522941616465,1.4895355580252403
7mzh,ABB2_ensemble_rank0,0.9268264706626044,1.1719606412919195,1.4895355580252403
7mzh,ABB2_ensemble_rank1,0.8895386647390919,1.1538589113505688,1.4895355580252403
7mzh,ABB2_ensemble_rank2,0.7023037744805267,1.0705685545369397,1.4895355580252403
7mzh,ABB2_ensemble_rank3,0.7370792113348494,1.0850034134668933,1.4895355580252403
7e5o,ABodyBuilder2,1.485839144600588,1.1030172918141101,0.5096579090265388
7e5o,ABlooper,1.3891666413159889,1.039287332982929,0.5096579090265388
7e5o,AF2,1.032696605187646,0.8099569853969212,0.5096579090265388
7e5o,IgFold,1.3302735460592852,1.0007221966583606,0.5096579090265388
7e5o,ABB2_ensemble_rank0,1.4615790209539512,1.0869783879818766,0.5096579090265388
7e5o,ABB2_ensemble_rank1,1.4856055415096736,1.102862713870134,0.5096579090265388
7e5o,ABB2_ensemble_rank2,1.703947875891881,1.2483607393610263,0.5096579090265388
7e5o,ABB2_ensemble_rank3,1.664248092198067,1.2217688664286879,0.5096579090265388
7qnw,ABodyBuilder2,2.6853490472235637,1.879586954386566,0.2663879130266158
7qnw,ABlooper,2.590549470654055,1.813931840305202,0.2663879130266158
7qnw,AF2,2.1952504593849027,1.5404874879193227,0.2663879130266158
7qnw,IgFold,2.327605746435069,1.6319753694750305,0.2663879130266158
7qnw,ABB2_ensemble_rank0,2.057639593971908,1.4454573987455,0.2663879130266158
7qnw,ABB2_ensemble_rank1,2.9395744019896943,2.055767389571479,0.2663879130266158
7qnw,ABB2_ensemble_rank2,2.6384444403452614,1.8470991825852527,0.2663879130266158
7qnw,ABB2_ensemble_rank3,2.802327345158524,1.9606351756377398,0.2663879130266158
7k9j,ABodyBuilder2,2.0641592708298,1.5929394744690495,0.5250032656147982
7k9j,ABlooper,1.2883584570093225,1.030183303699638,0.5250032656147982
7k9j,AF2,0.915442859445174,0.7712538592411486,0.5250032656147982
7k9j,IgFold,1.3331608547186904,1.0620445608066023,0.5250032656147982
7k9j,ABB2_ensemble_rank0,1.1042171956828244,0.9006793649506675,0.5250032656147982
7k9j,ABB2_ensemble_rank1,1.4541624616972535,1.148635061040394,0.5250032656147982
7k9j,ABB2_ensemble_rank2,1.6712321194317448,1.3055330028841177,0.5250032656147982
7k9j,ABB2_ensemble_rank3,2.1010067029736144,1.6200506110482626,0.5250032656147982
7qny,ABodyBuilder2,3.195681211140456,2.4608602405997995,1.0165337727151549
7qny,ABlooper,3.171270147900487,2.4435199558032834,1.0165337727151549
7qny,AF2,3.0597490039132964,2.3644379319614286,1.0165337727151549
7qny,IgFold,2.860863688567507,2.2240192757328217,1.0165337727151549
7qny,ABB2_ensemble_rank0,3.181566866709772,2.450832919482872,1.0165337727151549
7qny,ABB2_ensemble_rank1,2.9487583425628863,2.28597148741642,1.0165337727151549
7qny,ABB2_ensemble_rank2,2.4698601453299043,1.9508403939090124,1.0165337727151549
7qny,ABB2_ensemble_rank3,3.6739252804860953,2.802405516212955,1.0165337727151549
7mzi,ABodyBuilder2,0.9357193066348918,0.856559458375306,0.7379196561704744
7mzi,ABlooper,0.9496170096542478,0.8652552156103965,0.7379196561704744
7mzi,AF2,0.6654019287082897,0.6974049002043321,0.7379196561704744
7mzi,IgFold,0.989823622439236,0.8906321567967632,0.7379196561704744
7mzi,ABB2_ensemble_rank0,1.0831852189841542,0.9506942674691746,0.7379196561704744
7mzi,ABB2_ensemble_rank1,0.861347461479684,0.8107539748793127,0.7379196561704744
7mzi,ABB2_ensemble_rank2,0.9996832277752408,0.8969028041359689,0.7379196561704744
7mzi,ABB2_ensemble_rank3,0.9229568340668264,0.8486100843724983,0.7379196561704744
7e9b,ABodyBuilder2,0.5279031378682165,0.8673653992901602,1.1454607355134947
7e9b,ABlooper,0.8918435464757545,1.0159742268448164,1.1454607355134947
7e9b,AF2,0.7107962615566955,0.9354341793474155,1.1454607355134947
7e9b,IgFold,0.9199726514993488,1.0294705171474867,1.1454607355134947
7e9b,ABB2_ensemble_rank0,0.45378644815038,0.8443407460226604,1.1454607355134947
7e9b,ABB2_ensemble_rank1,0.5541154136880326,0.876176681539385,1.1454607355134947
7e9b,ABB2_ensemble_rank2,0.5429862209057351,0.8723943520528639,1.1454607355134947
7e9b,ABB2_ensemble_rank3,0.5076463596852632,0.8607904799068018,1.1454607355134947
7r8l,ABodyBuilder2,0.932464725621512,0.7626320815605532,0.5147199644972603
7r8l,ABlooper,1.6351002687335237,1.2355536294359142,0.5147199644972603
7r8l,AF2,1.3575353235306598,1.0447439905019573,0.5147199644972603
7r8l,IgFold,1.3784701692355126,1.0590055195843977,0.5147199644972603
7r8l,ABB2_ensemble_rank0,0.7183684390462023,0.6296617298546691,0.5147199644972603
7r8l,ABB2_ensemble_rank1,0.8284826188098579,0.6969178528106742,0.5147199644972603
7r8l,ABB2_ensemble_rank2,0.9124389076922094,0.7498367689512636,0.5147199644972603
7r8l,ABB2_ensemble_rank3,1.0175452372651728,0.8176257097815663,0.5147199644972603
7mzg,ABodyBuilder2,1.4995290266611143,1.1004113271777025,0.5503936343791012
7mzg,ABlooper,1.80810809654927,1.2989290317737263,0.5503936343791012
7mzg,AF2,1.8045350472172828,1.2966082003588864,0.5503936343791012
7mzg,IgFold,1.6489677118872892,1.1960247161896473,0.5503936343791012
7mzg,ABB2_ensemble_rank0,1.2954620438030848,0.9719745734212579,0.5503936343791012
7mzg,ABB2_ensemble_rank1,1.429300153017595,1.0558963874052898,0.5503936343791012
7mzg,ABB2_ensemble_rank2,1.500232360644608,1.10085860955884,0.5503936343791012
7mzg,ABB2_ensemble_rank3,1.545514233458706,1.1297127936747005,0.5503936343791012
7daa,ABodyBuilder2,1.3022612528996755,2.4182478440140147,3.162271477807215
7daa,ABlooper,1.822376387685808,2.580796059140261,3.162271477807215
7daa,AF2,0.4488086985076605,2.2584718447668513,3.162271477807215
7daa,IgFold,1.7958639733812447,2.5714867596627538,3.162271477807215
7daa,ABB2_ensemble_rank0,1.3149639616404731,2.4216823821226265,3.162271477807215
7daa,ABB2_ensemble_rank1,1.418463855405271,2.4507142436894,3.162271477807215
7daa,ABB2_ensemble_rank2,1.7025672069173758,2.5395566535739524,3.162271477807215
7daa,ABB2_ensemble_rank3,1.3979759264389031,2.4448208104333267,3.162271477807215
7ps2,ABodyBuilder2,3.4772314310498045,2.449678550479168,0.4055495887782638
7ps2,ABlooper,3.0312286335163456,2.1401892584532263,0.4055495887782638
7ps2,AF2,3.5615538527148574,2.5082612681964602,0.4055495887782638
7ps2,IgFold,3.326353599568364,2.344907299580009,0.4055495887782638
7ps2,ABB2_ensemble_rank0,3.237665891087313,2.2833548524705223,0.4055495887782638
7ps2,ABB2_ensemble_rank1,3.1100808314086823,2.194854500807484,0.4055495887782638
7ps2,ABB2_ensemble_rank2,3.458107723965438,2.436395135116171,0.4055495887782638
7ps2,ABB2_ensemble_rank3,3.684787863257589,2.593910659688059,0.4055495887782638
7si0,ABodyBuilder2,1.7226135566125618,1.2436515210012535,0.5248724603259081
7si0,ABlooper,1.4883283849416609,1.091525364605203,0.5248724603259081
7si0,AF2,1.354067341655803,1.0055927371749278,0.5248724603259081
7si0,IgFold,1.7890204976616904,1.2871634909805387,0.5248724603259081
7si0,ABB2_ensemble_rank0,1.695491873314691,1.2259248964745126,0.5248724603259081
7si0,ABB2_ensemble_rank1,1.7123761313663393,1.236957233970682,0.5248724603259081
7si0,ABB2_ensemble_rank2,1.7385863102638517,1.254103608410203,0.5248724603259081
7si0,ABB2_ensemble_rank3,1.6391353394407555,1.1891795739736726,0.5248724603259081
7e72,ABodyBuilder2,1.0286123143978885,0.9162106567623844,0.766844471150465
7e72,ABlooper,0.8663832045968969,0.8215875949344187,0.766844471150465
7e72,AF2,0.567536149290161,0.6676798828424201,0.766844471150465
7e72,IgFold,0.8574061098072783,0.8165347841859737,0.766844471150465
7e72,ABB2_ensemble_rank0,1.0332745467571796,0.9190124060343202,0.766844471150465
7e72,ABB2_ensemble_rank1,1.1926884815810883,1.0170481978802548,0.766844471150465
7e72,ABB2_ensemble_rank2,1.8492415190079916,1.4500519265602692,0.766844471150465
7e72,ABB2_ensemble_rank3,0.8782667227166986,0.8283089370294929,0.766844471150465
7or9,ABodyBuilder2,1.364214796871489,1.0514532949562,0.5239019496933507
7or9,ABlooper,2.0925336640617545,1.5570179222822949,0.5239019496933507
7or9,AF2,2.6844787713246565,1.9762328465512002,0.5239019496933507
7or9,IgFold,2.388825943762532,1.7662998156550913,0.5239019496933507
7or9,ABB2_ensemble_rank0,0.693428628078576,0.6185239115966503,0.5239019496933507
7or9,ABB2_ensemble_rank1,1.7768889463603947,1.3358680098330258,0.5239019496933507
7or9,ABB2_ensemble_rank2,2.004066018808686,1.494813560824251,0.5239019496933507
7or9,ABB2_ensemble_rank3,1.352227813493559,1.0433109654767874,0.5239019496933507
7vux,ABodyBuilder2,0.701691108110798,1.3009972172990867,1.7792119439021676
7vux,ABlooper,0.7615838868826182,1.319426000443191,1.7792119439021676
7vux,AF2,0.4803093080238305,1.2443497847719491,1.7792119439021676
7vux,IgFold,0.8105712342251106,1.3354108723723808,1.7792119439021676
7vux,ABB2_ensemble_rank0,0.5264252375273908,1.2545869182616234,1.7792119439021676
7vux,ABB2_ensemble_rank1,0.5652644510700363,1.263863839213522,1.7792119439021676
7vux,ABB2_ensemble_rank2,0.6098999341824501,1.2752470525869728,1.7792119439021676
7vux,ABB2_ensemble_rank3,0.7370674670505057,1.3117315342994633,1.7792119439021676
7ps4,ABodyBuilder2,3.659907150341535,2.676028417044913,0.5207179366652349
7ps4,ABlooper,3.854621025806887,2.8159011192075636,0.5207179366652349
7ps4,AF2,1.7883408221847843,1.3445558471468995,0.5207179366652349
7ps4,IgFold,2.2713950959281157,1.6844564816259373,0.5207179366652349
7ps4,ABB2_ensemble_rank0,3.9253180437757735,2.8667156855117235,0.5207179366652349
7ps4,ABB2_ensemble_rank1,2.337495588274649,1.7312812766200465,0.5207179366652349
7ps4,ABB2_ensemble_rank2,3.689913448668028,2.6975752197743152,0.5207179366652349
7ps4,ABB2_ensemble_rank3,3.699064015108062,2.704146642505487,0.5207179366652349
7bbj,ABodyBuilder2,1.0402123535208956,0.7884703994817399,0.4248657533448061
7bbj,ABlooper,1.1841372050892154,0.8822411376320699,0.4248657533448061
7bbj,AF2,0.9558160521902468,0.7343357294996615,0.4248657533448061
7bbj,IgFold,1.0103822454622162,0.7692539116200232,0.4248657533448061
7bbj,ABB2_ensemble_rank0,1.0067401216703766,0.7669135748435307,0.4248657533448061
7bbj,ABB2_ensemble_rank1,1.0318876162447297,0.7830991215979051,0.4248657533448061
7bbj,ABB2_ensemble_rank2,1.1178441725916672,0.8388505365728269,0.4248657533448061
7bbj,ABB2_ensemble_rank3,0.7575826668267188,0.6107666308083202,0.4248657533448061
7sem,ABodyBuilder2,1.3007112776348249,1.1694587600812751,1.0389618661536255
7sem,ABlooper,2.7191367696376627,2.0126747495903694,1.0389618661536255
7sem,AF2,1.673969608530821,1.3748234076155865,1.0389618661536255
7sem,IgFold,2.9223749341655374,2.1425270659365974,1.0389618661536255
7sem,ABB2_ensemble_rank0,0.8532880454941618,0.9560882233030341,1.0389618661536255
7sem,ABB2_ensemble_rank1,1.293789559832955,1.1658399455014201,1.0389618661536255
7sem,ABB2_ensemble_rank2,0.7634235703619384,0.919638682762586,1.0389618661536255
7sem,ABB2_ensemble_rank3,1.2660511539554256,1.1514200958036362,1.0389618661536255
7phw,ABodyBuilder2,4.968567838068721,3.5595940187325024,0.8091679645793758
7phw,ABlooper,4.967693582828716,3.55898386676444,0.8091679645793758
7phw,AF2,2.728278592662953,2.0122446265407783,0.8091679645793758
7phw,IgFold,4.28781377684051,3.085457808799596,0.8091679645793758
7phw,ABB2_ensemble_rank0,5.071461623843356,3.6314236737825993,0.8091679645793758
7phw,ABB2_ensemble_rank1,5.079043386505495,3.636717923960197,0.8091679645793758
7phw,ABB2_ensemble_rank2,6.235262450216465,4.445967308583192,0.8091679645793758
7phw,ABB2_ensemble_rank3,3.8900187519213167,2.809537211463928,0.8091679645793758
7s11,ABodyBuilder2,2.453242888321069,2.062231616554868,1.4749986741734151
7s11,ABlooper,2.82404163274794,2.304459726678636,1.4749986741734151
7s11,AF2,1.9348578742416755,1.738740289421478,1.4749986741734151
7s11,IgFold,2.3006912395182337,1.964888842889603,1.4749986741734151
7s11,ABB2_ensemble_rank0,2.4797136061411296,2.0792744958697673,1.4749986741734151
7s11,ABB2_ensemble_rank1,2.399762034539719,2.0279314114833453,1.4749986741734151
7s11,ABB2_ensemble_rank2,2.365492714492716,2.0060494601713477,1.4749986741734151
7s11,ABB2_ensemble_rank3,2.931338857511802,2.37578156961314,1.4749986741734151
7np1,ABodyBuilder2,3.4494515909164707,2.510905655779839,0.4734314713276936
7np1,ABlooper,3.718519372279978,2.703546348801028,0.4734314713276936
7np1,AF2,2.837029721448272,2.073511515544153,0.4734314713276936
7np1,IgFold,2.8358393309024685,2.072663227399788,0.4734314713276936
7np1,ABB2_ensemble_rank0,3.654227935613749,2.6574960974042314,0.4734314713276936
7np1,ABB2_ensemble_rank1,3.352331278379272,2.441431804268931,0.4734314713276936
7np1,ABB2_ensemble_rank2,3.1325733913583083,2.2843697186038034,0.4734314713276936
7np1,ABB2_ensemble_rank3,2.81197199633615,2.0556569405112954,0.4734314713276936
7cj2,ABodyBuilder2,1.3097036431052935,1.055927394975856,0.5186980443968582
7cj2,ABlooper,1.609441080239114,1.2754456628540751,0.5186980443968582
7cj2,AF2,1.533017332107601,1.2191355962208468,0.5186980443968582
7cj2,IgFold,1.7191474074759143,1.3565950064811658,0.5186980443968582
7cj2,ABB2_ensemble_rank0,1.3156434430010595,1.0602375694101813,0.5186980443968582
7cj2,ABB2_ensemble_rank1,1.2958373667795298,1.0458730889417902,0.5186980443968582
7cj2,ABB2_ensemble_rank2,1.475999043938312,1.1772595059990831,0.5186980443968582
7cj2,ABB2_ensemble_rank3,0.360076086684266,0.4330311545287422,0.5186980443968582
7n3i,ABodyBuilder2,0.8621344003990364,0.720669923247788,0.549763332236348
7n3i,ABlooper,1.9759103355006504,1.440667600238961,0.549763332236348
7n3i,AF2,1.6871341909291202,1.2469002039582864,0.549763332236348
7n3i,IgFold,1.551621831429867,1.1570179219222014,0.549763332236348
7n3i,ABB2_ensemble_rank0,1.1534346508485986,0.8991198996751174,0.549763332236348
7n3i,ABB2_ensemble_rank1,1.1702127938776683,0.9097306977944504,0.549763332236348
7n3i,ABB2_ensemble_rank2,1.0430026495349891,0.8300626081164226,0.549763332236348
7n3i,ABB2_ensemble_rank3,0.8715788640838267,0.7262411310802638,0.549763332236348
7rah,ABodyBuilder2,0.7483924139548791,0.952715665265045,1.127404975370106
7rah,ABlooper,0.9322928625616014,1.0322987627747215,1.127404975370106
7rah,AF2,0.728760555067712,0.9449049134887563,1.127404975370106
7rah,IgFold,0.7959789431789142,0.9722290598916493,1.127404975370106
7rah,ABB2_ensemble_rank0,0.5717176765223215,0.8879530626317513,1.127404975370106
7rah,ABB2_ensemble_rank1,0.718769606843848,0.9409853904212506,1.127404975370106
7rah,ABB2_ensemble_rank2,0.8408652362323569,0.9913534348259921,1.127404975370106
7rah,ABB2_ensemble_rank3,0.9004449091356643,1.0177463918732477,1.127404975370106
7n0u,ABodyBuilder2,0.5537087684333204,0.4751522507227967,0.3807176414272585
7n0u,ABlooper,1.043653513394708,0.7855439448290122,0.3807176414272585
7n0u,AF2,0.8777929214352924,0.6765598034970153,0.3807176414272585
7n0u,IgFold,1.4085806458297925,1.0317570834019532,0.3807176414272585
7n0u,ABB2_ensemble_rank0,0.7963398800939149,0.6241406600766871,0.3807176414272585
7n0u,ABB2_ensemble_rank1,0.5948482745925134,0.4993948299089734,0.3807176414272585
7n0u,ABB2_ensemble_rank2,0.5371334001196336,0.46554173390686093,0.3807176414272585
7n0u,ABB2_ensemble_rank3,0.8915779637099776,0.6855133798355669,0.3807176414272585
7rks,ABodyBuilder2,3.8085017835632993,2.7014323320684666,1.0952391830246953
7rks,ABlooper,4.296573465659543,3.018416488052483,1.0952391830246953
7rks,AF2,3.3433826280372005,2.4027277611124798,1.0952391830246953
7rks,IgFold,4.07012997618888,2.8709730750087736,1.0952391830246953
7rks,ABB2_ensemble_rank0,4.228458872047237,2.974002942464981,1.0952391830246953
7rks,ABB2_ensemble_rank1,4.091773101810414,2.885039092514716,1.0952391830246953
7rks,ABB2_ensemble_rank2,3.399194047639279,2.438355466916459,1.0952391830246953
7rks,ABB2_ensemble_rank3,3.7825216652730416,2.6846500929302004,1.0952391830246953
7kn3,ABodyBuilder2,1.087059317562709,1.2321450685595774,1.3669985831392168
7kn3,ABlooper,0.8163205042441443,1.1203855219553085,1.3669985831392168
7kn3,AF2,0.9805904334195872,1.1856917638494568,1.3669985831392168
7kn3,IgFold,0.9629490188936698,1.178291857369483,1.3669985831392168
7kn3,ABB2_ensemble_rank0,1.075063872103217,1.2267636305672969,1.3669985831392168
7kn3,ABB2_ensemble_rank1,1.0379048396390878,1.2103263553388808,1.3669985831392168
7kn3,ABB2_ensemble_rank2,1.162370399716233,1.2667334391302187,1.3669985831392168
7kn3,ABB2_ensemble_rank3,0.9884672232689614,1.1890240322852108,1.3669985831392168
7n4j,ABodyBuilder2,4.224763509237455,3.275203502415795,1.1646206406019295
7n4j,ABlooper,3.0488119344140894,2.422207102001703,1.1646206406019295
7n4j,AF2,1.798357680576931,1.5566772755985445,1.1646206406019295
7n4j,IgFold,3.5969187371770674,2.817220154450255,1.1646206406019295
7n4j,ABB2_ensemble_rank0,3.2487968213067453,2.5656715545975537,1.1646206406019295
7n4j,ABB2_ensemble_rank1,3.307460928042438,2.607911600290845,1.1646206406019295
7n4j,ABB2_ensemble_rank2,4.305867685031218,3.334676270640168,1.1646206406019295
7n4j,ABB2_ensemble_rank3,3.187859297305021,2.5218664443547856,1.1646206406019295
7kn4,ABodyBuilder2,1.2164997160472608,0.9099630052653082,0.4552293156384136
7kn4,ABlooper,1.5487794500449674,1.1297125041546787,0.4552293156384136
7kn4,AF2,1.881977310769538,1.3542046562481935,0.4552293156384136
7kn4,IgFold,1.2011221327988133,0.8999430318573475,0.4552293156384136
